OID_,NRI_ID,STATE,STATEABBRV,STATEFIPS,COUNTY,COUNTYTYPE,COUNTYFIPS,STCOFIPS,TRACT,TRACTFIPS,POPULATION,BUILDVALUE,AGRIVALUE,AREA,RISK_VALUE,RISK_SCORE,RISK_RATNG,RISK_SPCTL,EAL_SCORE,EAL_RATNG,EAL_SPCTL,EAL_VALT,EAL_VALB,EAL_VALP,EAL_VALPE,EAL_VALA,ALR_VALB,ALR_VALP,ALR_VALA,ALR_NPCTL,ALR_VRA_NPCTL,SOVI_SCORE,SOVI_RATNG,SOVI_SPCTL,RESL_SCORE,RESL_RATNG,RESL_SPCTL,RESL_VALUE,CRF_VALUE,AVLN_EVNTS,AVLN_AFREQ,AVLN_EXP_AREA,AVLN_EXPB,AVLN_EXPP,AVLN_EXPPE,AVLN_EXPT,AVLN_HLRB,AVLN_HLRP,AVLN_HLRR,AVLN_EALB,AVLN_EALP,AVLN_EALPE,AVLN_EALT,AVLN_EALS,AVLN_EALR,AVLN_ALRB,AVLN_ALRP,AVLN_ALR_NPCTL,AVLN_RISKV,AVLN_RISKS,AVLN_RISKR,CFLD_EVNTS,CFLD_AFREQ,CFLD_EXP_AREA,CFLD_EXPB,CFLD_EXPP,CFLD_EXPPE,CFLD_EXPT,CFLD_HLRB,CFLD_HLRP,CFLD_HLRR,CFLD_EALB,CFLD_EALP,CFLD_EALPE,CFLD_EALT,CFLD_EALS,CFLD_EALR,CFLD_ALRB,CFLD_ALRP,CFLD_ALR_NPCTL,CFLD_RISKV,CFLD_RISKS,CFLD_RISKR,CWAV_EVNTS,CWAV_AFREQ,CWAV_EXP_AREA,CWAV_EXPB,CWAV_EXPP,CWAV_EXPPE,CWAV_EXPA,CWAV_EXPT,CWAV_HLRB,CWAV_HLRP,CWAV_HLRA,CWAV_HLRR,CWAV_EALB,CWAV_EALP,CWAV_EALPE,CWAV_EALA,CWAV_EALT,CWAV_EALS,CWAV_EALR,CWAV_ALRB,CWAV_ALRP,CWAV_ALRA,CWAV_ALR_NPCTL,CWAV_RISKV,CWAV_RISKS,CWAV_RISKR,DRGT_EVNTS,DRGT_AFREQ,DRGT_EXP_AREA,DRGT_EXPA,DRGT_EXPT,DRGT_HLRA,DRGT_HLRR,DRGT_EALA,DRGT_EALT,DRGT_EALS,DRGT_EALR,DRGT_ALRA,DRGT_ALR_NPCTL,DRGT_RISKV,DRGT_RISKS,DRGT_RISKR,ERQK_EVNTS,ERQK_AFREQ,ERQK_EXP_AREA,ERQK_EXPB,ERQK_EXPP,ERQK_EXPPE,ERQK_EXPT,ERQK_HLRB,ERQK_HLRP,ERQK_HLRR,ERQK_EALB,ERQK_EALP,ERQK_EALPE,ERQK_EALT,ERQK_EALS,ERQK_EALR,ERQK_ALRB,ERQK_ALRP,ERQK_ALR_NPCTL,ERQK_RISKV,ERQK_RISKS,ERQK_RISKR,HAIL_EVNTS,HAIL_AFREQ,HAIL_EXP_AREA,HAIL_EXPB,HAIL_EXPP,HAIL_EXPPE,HAIL_EXPA,HAIL_EXPT,HAIL_HLRB,HAIL_HLRP,HAIL_HLRA,HAIL_HLRR,HAIL_EALB,HAIL_EALP,HAIL_EALPE,HAIL_EALA,HAIL_EALT,HAIL_EALS,HAIL_EALR,HAIL_ALRB,HAIL_ALRP,HAIL_ALRA,HAIL_ALR_NPCTL,HAIL_RISKV,HAIL_RISKS,HAIL_RISKR,HWAV_EVNTS,HWAV_AFREQ,HWAV_EXP_AREA,HWAV_EXPB,HWAV_EXPP,HWAV_EXPPE,HWAV_EXPA,HWAV_EXPT,HWAV_HLRB,HWAV_HLRP,HWAV_HLRA,HWAV_HLRR,HWAV_EALB,HWAV_EALP,HWAV_EALPE,HWAV_EALA,HWAV_EALT,HWAV_EALS,HWAV_EALR,HWAV_ALRB,HWAV_ALRP,HWAV_ALRA,HWAV_ALR_NPCTL,HWAV_RISKV,HWAV_RISKS,HWAV_RISKR,HRCN_EVNTS,HRCN_AFREQ,HRCN_EXP_AREA,HRCN_EXPB,HRCN_EXPP,HRCN_EXPPE,HRCN_EXPA,HRCN_EXPT,HRCN_HLRB,HRCN_HLRP,HRCN_HLRA,HRCN_HLRR,HRCN_EALB,HRCN_EALP,HRCN_EALPE,HRCN_EALA,HRCN_EALT,HRCN_EALS,HRCN_EALR,HRCN_ALRB,HRCN_ALRP,HRCN_ALRA,HRCN_ALR_NPCTL,HRCN_RISKV,HRCN_RISKS,HRCN_RISKR,ISTM_EVNTS,ISTM_AFREQ,ISTM_EXP_AREA,ISTM_EXPB,ISTM_EXPP,ISTM_EXPPE,ISTM_EXPT,ISTM_HLRB,ISTM_HLRP,ISTM_HLRR,ISTM_EALB,ISTM_EALP,ISTM_EALPE,ISTM_EALT,ISTM_EALS,ISTM_EALR,ISTM_ALRB,ISTM_ALRP,ISTM_ALR_NPCTL,ISTM_RISKV,ISTM_RISKS,ISTM_RISKR,LNDS_EVNTS,LNDS_AFREQ,LNDS_EXP_AREA,LNDS_EXPB,LNDS_EXPP,LNDS_EXPPE,LNDS_EXPT,LNDS_HLRB,LNDS_HLRP,LNDS_HLRR,LNDS_EALB,LNDS_EALP,LNDS_EALPE,LNDS_EALT,LNDS_EALS,LNDS_EALR,LNDS_ALRB,LNDS_ALRP,LNDS_ALR_NPCTL,LNDS_RISKV,LNDS_RISKS,LNDS_RISKR,LTNG_EVNTS,LTNG_AFREQ,LTNG_EXP_AREA,LTNG_EXPB,LTNG_EXPP,LTNG_EXPPE,LTNG_EXPT,LTNG_HLRB,LTNG_HLRP,LTNG_HLRR,LTNG_EALB,LTNG_EALP,LTNG_EALPE,LTNG_EALT,LTNG_EALS,LTNG_EALR,LTNG_ALRB,LTNG_ALRP,LTNG_ALR_NPCTL,LTNG_RISKV,LTNG_RISKS,LTNG_RISKR,RFLD_EVNTS,RFLD_AFREQ,RFLD_EXP_AREA,RFLD_EXPB,RFLD_EXPP,RFLD_EXPPE,RFLD_EXPA,RFLD_EXPT,RFLD_HLRB,RFLD_HLRP,RFLD_HLRA,RFLD_HLRR,RFLD_EALB,RFLD_EALP,RFLD_EALPE,RFLD_EALA,RFLD_EALT,RFLD_EALS,RFLD_EALR,RFLD_ALRB,RFLD_ALRP,RFLD_ALRA,RFLD_ALR_NPCTL,RFLD_RISKV,RFLD_RISKS,RFLD_RISKR,SWND_EVNTS,SWND_AFREQ,SWND_EXP_AREA,SWND_EXPB,SWND_EXPP,SWND_EXPPE,SWND_EXPA,SWND_EXPT,SWND_HLRB,SWND_HLRP,SWND_HLRA,SWND_HLRR,SWND_EALB,SWND_EALP,SWND_EALPE,SWND_EALA,SWND_EALT,SWND_EALS,SWND_EALR,SWND_ALRB,SWND_ALRP,SWND_ALRA,SWND_ALR_NPCTL,SWND_RISKV,SWND_RISKS,SWND_RISKR,TRND_EVNTS,TRND_AFREQ,TRND_EXP_AREA,TRND_EXPB,TRND_EXPP,TRND_EXPPE,TRND_EXPA,TRND_EXPT,TRND_HLRB,TRND_HLRP,TRND_HLRA,TRND_HLRR,TRND_EALB,TRND_EALP,TRND_EALPE,TRND_EALA,TRND_EALT,TRND_EALS,TRND_EALR,TRND_ALRB,TRND_ALRP,TRND_ALRA,TRND_ALR_NPCTL,TRND_RISKV,TRND_RISKS,TRND_RISKR,TSUN_EVNTS,TSUN_AFREQ,TSUN_EXP_AREA,TSUN_EXPB,TSUN_EXPP,TSUN_EXPPE,TSUN_EXPT,TSUN_HLRB,TSUN_HLRP,TSUN_HLRR,TSUN_EALB,TSUN_EALP,TSUN_EALPE,TSUN_EALT,TSUN_EALS,TSUN_EALR,TSUN_ALRB,TSUN_ALRP,TSUN_ALR_NPCTL,TSUN_RISKV,TSUN_RISKS,TSUN_RISKR,VLCN_EVNTS,VLCN_AFREQ,VLCN_EXP_AREA,VLCN_EXPB,VLCN_EXPP,VLCN_EXPPE,VLCN_EXPT,VLCN_HLRB,VLCN_HLRP,VLCN_HLRR,VLCN_EALB,VLCN_EALP,VLCN_EALPE,VLCN_EALT,VLCN_EALS,VLCN_EALR,VLCN_ALRB,VLCN_ALRP,VLCN_ALR_NPCTL,VLCN_RISKV,VLCN_RISKS,VLCN_RISKR,WFIR_EVNTS,WFIR_AFREQ,WFIR_EXP_AREA,WFIR_EXPB,WFIR_EXPP,WFIR_EXPPE,WFIR_EXPA,WFIR_EXPT,WFIR_HLRB,WFIR_HLRP,WFIR_HLRA,WFIR_HLRR,WFIR_EALB,WFIR_EALP,WFIR_EALPE,WFIR_EALA,WFIR_EALT,WFIR_EALS,WFIR_EALR,WFIR_ALRB,WFIR_ALRP,WFIR_ALRA,WFIR_ALR_NPCTL,WFIR_RISKV,WFIR_RISKS,WFIR_RISKR,WNTW_EVNTS,WNTW_AFREQ,WNTW_EXP_AREA,WNTW_EXPB,WNTW_EXPP,WNTW_EXPPE,WNTW_EXPA,WNTW_EXPT,WNTW_HLRB,WNTW_HLRP,WNTW_HLRA,WNTW_HLRR,WNTW_EALB,WNTW_EALP,WNTW_EALPE,WNTW_EALA,WNTW_EALT,WNTW_EALS,WNTW_EALR,WNTW_ALRB,WNTW_ALRP,WNTW_ALRA,WNTW_ALR_NPCTL,WNTW_RISKV,WNTW_RISKS,WNTW_RISKR,NRI_VER
1436,T02013000100,Alaska,AK,02,Aleutians East,Borough,013,02013,000100,02013000100,3374,457821628.000000000000000,0.000000000000000,15167.694228570000632,894965.279020526329987,67.448746610854784,Relatively Moderate,40.677966101694921,55.155365572961927,Relatively Low,28.248587570621471,561473.136898756027222,393306.623660059878603,0.014497113210232,168166.513238696003100,0.000000000000000,0.000859082663653,0.000004296714052,0.000000000000000,61.830330929844756,72.175712315083487,77.940002441406250,Relatively High,0.728813559322034,0.159999996423721,Very Low,0.005649717514124,2.255990028381348,1.593959212303162,1.000000000000000,0.016666666660000,7164.802734375000000,1000000.000000000000000,5.000000000000000,58000000.000000000000000,59000000.000000000000000,0.004748380700000,0.063654348000000,Relatively Moderate,79.139678301677449,0.005304528997878,61532.536375386982400,61611.676053688657703,37.089871611982886,Very Low,0.000000172861380,0.000001572178126,18.830242510699001,98206.498631215144997,36.661911554921538,Very Low,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.006035227794200,0.000056388409575,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,0.000000000000000,0.000000000000000,7164.802734375000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000272670007,0.000001556953976,0.003020460018888,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,0.000000000000000,0.000000000000000,7164.802734375000000,0.000000000000000,0.000000000000000,0.000012100000276,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,,0.034223603602481,7164.802734375000000,457812000.000000000000000,3420.000000000000000,39672000000.000000000000000,40129812000.000000000000000,0.016019216099944,0.000043880647279,Very Low,250988.700000000011642,0.005135998263722,59577.579859178520564,310566.279859178524930,84.000751579491279,Relatively Moderate,0.000548223772425,0.000001522228294,85.197407050755103,495029.982812259462662,86.592065832659472,Relatively Moderate,0.000000000000000,0.000000000000000,7164.802734375000000,457821628.000000000000000,3374.000000000000000,39138400000.000000000000000,0.000000000000000,39596221628.000000000000000,0.000029011167000,0.000000098976713,0.000421354550000,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,0.000000000000000,0.000000000000000,7164.802734375000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000543886415,0.000000433037115,0.000055219974456,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,,,,,,,,,,,,Not Applicable,,,,,,,Not Applicable,,,,,,,Not Applicable,0.000000000000000,0.031521728571793,7164.802734375000000,457821628.000000000000000,3374.000000000000000,39138400000.000000000000000,39596221628.000000000000000,0.000002613876400,0.000001266718600,Relatively Moderate,17.818701426209426,0.000063638498405,738.206581495633714,756.025282921842859,23.361919586478312,Very Low,0.000000038920620,0.000000018861440,32.055273282622103,1205.073464447375500,30.598549149754767,Very Low,,,,,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,Insufficient Data,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004127049800000,0.000006840931700,0.001220109200000,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,0.000000000000000,0.000000000000000,7164.802734375000000,457821628.000000000000000,3374.000000000000000,39138400000.000000000000000,0.000000000000000,39596221628.000000000000000,0.000070367161000,0.000001484110200,0.000072540141000,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,1.000000000000000,0.008917774293380,15167.694228570000632,457821628.000000000000000,3374.000000000000000,39138400000.000000000000000,0.000000000000000,39596221628.000000000000000,0.000007567559741,0.000000045774024,0.000000000000000,Very Low,30.896454116302589,0.000001377274957,15.976389504444642,0.000000000000000,46.872843620747240,0.474953268830604,Very Low,0.000000067485790,0.000000000408202,0.000000000000000,0.278623576021914,74.713400896135539,0.623127051324740,Very Low,29.000000000000000,0.130542426288544,0.185007290871000,179165639.309570282697678,1875.336844460052816,21753907395.736614227294922,21933073035.046188354492188,0.001183381400000,0.000003163743000,Relatively Low,27677.772978904227784,0.000774519156492,8984.422215311220498,36662.195194215448282,99.794661190965101,Relatively High,0.000060455363587,0.000000229555174,99.876796714579058,58438.043773076416983,99.816091954022994,Relatively High,10.000000000000000,0.009666794863989,0.698281300260050,455367846.399517297744751,3369.332478679802989,39084256752.685722351074219,39539624599.085227966308594,0.047775265000000,0.000109593070000,Very Low,113895.407223942311248,0.002211199511115,25649.914328929287876,139545.321552871580934,82.248041069981085,Relatively High,0.000248776816686,0.000000655364408,86.057822210213459,222429.550823006575229,88.561893203883486,Relatively High,,0.000009999999747,0.004563000000000,804143.875873000011779,0.716760000000000,8314415.999999999068677,0.000000000000000,9118559.875872999429703,0.400000000000000,0.000604329630000,0.013579329000000,Relatively High,3.216575422234548,0.000000004331593,0.050246478180129,0.000000000000000,3.266821900414677,25.854708477518940,Very Low,0.000000007025827,0.000000000001284,0.000000000000000,25.310073371148611,5.207180863119697,26.047662084383770,Very Low,34.568372339241449,4.531288686887477,7164.802734375000000,457606713.000000000000000,3374.000000000000000,39138400000.000000000000000,0.000000000000000,39596006713.000000000000000,0.000000352271002,0.000000143548391,0.000001814903044,Relatively Moderate,613.672047946963517,0.001005847176070,11667.827242411744010,0.000000000000000,12281.499290358708095,89.805528806632680,Relatively High,0.000001340417338,0.000000298117124,0.000000000000000,93.173544401907137,19576.208934762005811,92.912524378062116,Relatively High,March 2023
1437,T02016000100,Alaska,AK,02,Aleutians West,Census Area,016,02016,000100,02016000100,935,535253830.000000000000000,2560002.000000000000000,11947.993959720000930,1111303.882271498674527,73.681206297864250,Relatively Moderate,49.717514124293785,68.866993916903496,Relatively Moderate,44.067796610169488,827174.320074093062431,763557.953846377437003,0.005484169502389,63616.366227715589048,0.000000000000000,0.001426534311481,0.000005865421928,0.000000000000000,77.452615261761053,81.736669362127188,64.699996948242188,Relatively High,0.542372881355932,1.190000057220459,Very Low,0.039548022598870,2.361699104309082,1.343494176864624,,,,,,,,,,Not Applicable,,,,,,Not Applicable,,,,,,Not Applicable,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.006035227794200,0.000056388409575,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,0.000000000000000,0.000000000000000,3344.974394533200211,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000272670007,0.000001556953976,0.003020460018888,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,0.000000000000000,0.000000000000000,3344.974394533200211,0.000000000000000,0.000000000000000,0.000012100000276,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,,0.069360603038168,3344.974394533200211,535247000.000000000000000,978.000000000000000,11344800000.000000000000000,11880047000.000000000000000,0.016033288163486,0.000071607877363,Relatively Low,595236.699999999953434,0.004857496713964,56346.961881986324443,651583.661881986306980,88.903633417103137,Relatively High,0.001112064345247,0.000005195183651,92.103717969795895,875398.855478576733731,90.230937544594013,Relatively High,0.000000000000000,0.000000000000000,3344.974394533200211,535253830.000000000000000,935.000000000000000,10846000000.000000000000000,2560002.000000000000000,11383813832.000000000000000,0.000029011167000,0.000000098976713,0.000421354550000,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,0.000000000000000,0.000000000000000,3344.974394533200211,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000543886415,0.000000433037115,0.000055219974456,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,,,,,,,,,,,,Not Applicable,,,,,,,Not Applicable,,,,,,,Not Applicable,0.000000000000000,0.053185946759708,3344.974394533200211,535253830.000000000000000,935.000000000000000,10846000000.000000000000000,11381253830.000000000000000,0.000001390225900,0.000001266718600,Relatively Low,11.080002451973536,0.000017635446357,204.571177741084057,215.651180193057513,8.515668595259774,Very Low,0.000000020700464,0.000000018861440,30.890775059473114,289.726104823356536,10.236717671590942,Very Low,,,,,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,,,,,Insufficient Data,,,,,,Insufficient Data,,,,,,Insufficient Data,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004127049800000,0.000006840931700,0.001220109200000,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,0.000000000000000,0.000000000000000,3344.974394533200211,535253830.000000000000000,935.000000000000000,10846000000.000000000000000,2560002.000000000000000,11383813832.000000000000000,0.000102614500000,0.000002216964000,0.000072540141000,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,0.000000000000000,0.000106749466547,11947.993959720000930,535253830.000000000000000,935.000000000000000,10846000000.000000000000000,2560002.000000000000000,11383813832.000000000000000,0.000016000105793,0.000000168016621,0.000000000000000,Very Low,0.914215017932883,0.000000016769865,0.194530436401632,0.000000000000000,1.108745454334515,0.062308225861441,Very Low,0.000000001708003,0.000000000017936,0.000000000000000,0.128143332432019,1.489593061523543,0.067782904437996,Very Low,72.000000000000000,0.324105334233626,0.460381095564000,279272101.845243096351624,234.198851784424960,2716706680.699329853057861,2995978782.544573307037354,0.001183381400000,0.000003163743000,Relatively Moderate,107112.084546949234209,0.000240144219724,2785.672948801860002,109897.757495751109673,99.928131416837786,Very High,0.000200114559754,0.000000256838738,99.989733059548257,147646.997246022190666,99.919540229885058,Very High,19.000000000000000,0.008491166149771,0.607698081065121,340296521.829965114593506,253.463117216944767,2940172159.716558933258057,3280468681.546524524688721,0.047775265000000,0.000109593070000,Relatively Low,60812.891596189161646,0.000101063897470,1172.341210650032963,61985.232806839201658,68.467981626587402,Relatively Moderate,0.000113615051753,0.000000108089730,63.874628478789518,83276.799327586515574,66.686893203883486,Relatively Moderate,,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.400000000000000,0.000604329630000,0.013579329000000,No Rating,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Expected Annual Losses,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,No Rating,11.926292832897458,2.637759152884524,3344.974394533200211,535253830.000000000000000,908.562937458816009,10539330074.522266387939453,0.000000000000000,11074583904.522266387939453,0.000000234346999,0.000000452361007,0.000001814903044,Relatively Moderate,384.283485769196318,0.000267812455009,3106.624478099889529,0.000000000000000,3490.907963869086416,69.222819832303827,Relatively Moderate,0.000000717946261,0.000000286430433,0.000000000000000,90.487822063555441,4690.014521428458465,72.902297483708324,Relatively Moderate,March 2023
